date,timeperiod,district,forecast_scenario,latitude,longitude,revenue_circles,mean_rain,sum_rain,inundation_pct,population,predicted_kits,lower_bound_kits,upper_bound_kits,risk_level,current_stock_kits,shortage_kits,recommended_action,forecast_note
2026-06-01,2026_06,CHARAIDEO,Historical P90 same-month stress scenario for June 2026,27.02,95.02,3,0.8504167021273626,831.1676419595443,0.04661820215455553,501185.38437500014,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,DIBRUGARH,Historical P90 same-month stress scenario for June 2026,27.47,94.91,7,0.8578097711225343,2654.126952914747,0.047916421481949155,1519885.8718750004,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,DIMA HASAO,Historical P90 same-month stress scenario for June 2026,25.35,93.02,4,0.6423386936498604,2606.702224776849,0.0007678018707205499,299927.8343749998,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,GOALPARA,Historical P90 same-month stress scenario for June 2026,26.17,90.62,5,1.6342402934852813,2986.95766755531,0.10944511854477776,1114880.1000000008,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,GOLAGHAT,Historical P90 same-month stress scenario for June 2026,26.52,93.96,6,0.5727082139945002,1831.1806488216307,0.07665353757831424,1336178.3234374996,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,HAILAKANDI,Historical P90 same-month stress scenario for June 2026,24.68,92.56,4,1.2633030885859207,1404.7998708383539,0.2588415875898503,805372.8921875008,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,HOJAI,Historical P90 same-month stress scenario for June 2026,26.0,92.86,3,0.45341886919936064,550.8673443998657,0.29367789491538465,1173126.0718749994,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,JORHAT,Historical P90 same-month stress scenario for June 2026,26.75,94.22,5,0.5572216599129179,938.0417337484937,0.1267594361984818,1006712.8093750001,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,DHUBRI,Historical P90 same-month stress scenario for June 2026,26.02,89.97,7,1.826952388697205,2478.0854055051277,0.09492707930765265,1464009.2390624986,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,KAMRUP,Historical P90 same-month stress scenario for June 2026,26.15,91.6,13,1.086015190087929,3202.6443078561483,0.22272746612727742,1682892.3156249998,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,KAMRUP METRO,Historical P90 same-month stress scenario for June 2026,26.14,91.74,4,0.5637977181679508,369.7995004615605,0.06278705582987715,1401874.9757812484,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,KARIMGANJ,Historical P90 same-month stress scenario for June 2026,24.87,92.35,5,1.2758437956133213,1948.4139128466943,0.271249163910076,1468366.1593749989,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,KARBI ANGLONG,Historical P90 same-month stress scenario for June 2026,25.85,93.44,3,0.4267263293376269,2778.6504533643724,0.011847934779628469,727666.2374999998,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,KOKRAJHAR,Historical P90 same-month stress scenario for June 2026,26.4,90.27,8,2.018867373036309,5915.732896566376,0.022479806429957956,1300306.3937499993,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,MAJULI,Historical P90 same-month stress scenario for June 2026,27.0,94.22,2,0.5863917987575868,521.6615106501293,0.13797912833817294,163237.2874999998,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,MORIGAON,Historical P90 same-month stress scenario for June 2026,26.25,92.35,5,0.6400279249902184,831.0557124439741,0.19804177367100634,1193885.3125000014,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,NAGAON,Historical P90 same-month stress scenario for June 2026,26.35,92.68,7,0.7133834612026443,1638.983603855424,0.20993137891210675,2468071.9375,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,NALBARI,Historical P90 same-month stress scenario for June 2026,26.44,91.44,8,1.3243927798858608,1249.6537087085035,0.2635393156955435,986435.0556640628,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,SIVASAGAR,Historical P90 same-month stress scenario for June 2026,26.98,94.63,4,0.6958922892910471,1010.6023709219278,0.1583718649048637,786996.9093750002,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,SONITPUR,Historical P90 same-month stress scenario for June 2026,26.65,92.79,4,0.9625928412639947,2996.2542454543664,0.08994327274084565,1502265.015625001,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,SOUTH SALMARA MANCACHAR,Historical P90 same-month stress scenario for June 2026,25.7,89.9,2,1.9320814598809466,1158.3888329038705,0.0867494010030671,574364.0062500016,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,TAMULPUR,Historical P90 same-month stress scenario for June 2026,26.64,91.55,5,1.0880957975047765,863.4859001235216,0.2309622775822402,507364.31728515617,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,TINSUKIA,Historical P90 same-month stress scenario for June 2026,27.49,95.36,4,0.8469378501976115,2944.6159050086517,0.013886896653426024,1450860.3687500001,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,UDALGURI,Historical P90 same-month stress scenario for June 2026,26.75,92.1,9,0.9279029399873335,1821.6683369073403,0.2199550165322545,877618.2661621087,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
2026-06-01,2026_06,WEST KARBI ANGLONG,Historical P90 same-month stress scenario for June 2026,25.8,92.9,1,0.3942008102376866,1088.388437066253,0.0220540529520245,380429.6124999998,0,0,28,Low,250,0,Monitor; current stock sufficient,Next-month forecast input uses a historical P90 same-month stress scenario; replace with live IMD/BHUVAN/CWC forecasts for deployment.
